price,rating,timestamp,is_late_delivery,is_return_risk,product_id
21.99,5.0,1675159324235,0,0,B08L5Q4J4X
16.8,4.0,1522063494849,0,0,B01KJ2FVFW
8.99,4.0,1522063393576,0,0,B01AXCS7HC
47.26,5.0,1470486599000,0,0,B008M2IQFO
22.17,5.0,1455169360000,0,1,B005BNLODS
24.99,5.0,1536794492172,0,0,B073PXFKMW
31.59,5.0,1584389811222,0,0,B078WL6VFS
8.76,1.0,1547221488921,0,0,B003UGP1BY
27.99,5.0,1421778749000,0,0,B07P3Y8JWY
16.99,5.0,1409482939000,0,0,B0BTV3G59T
27.99,5.0,1404927359000,0,0,B07P3Y8JWY
28.99,5.0,1639822885842,0,0,B00W0Z2A4M
8.99,5.0,1654230652008,0,0,B0773ZF6FD
191.19,5.0,1605510930286,0,0,B07114J7FL
26.27,5.0,1630730282241,0,0,B07GRB1BKD
9.99,5.0,1488334932000,0,0,B01B2DXYXS
18.5,5.0,1453070345000,0,0,B000XPT0DK
23.63,5.0,1617913570332,0,0,B08FDCCBB3
6.99,5.0,1592505157994,1,0,B07CNPVDXY
27.99,4.0,1453819319000,0,0,B07P3Y8JWY
27.99,5.0,1437328740000,0,0,B07P3Y8JWY
40.99,4.0,1639333535264,0,0,B0C7GCZ44M
16.88,5.0,1598726687899,0,0,B0BW9S44HQ
106.93,5.0,1417909324000,0,0,B09VTZ54J7
28.99,5.0,1624050689643,0,0,B0BW9RFG33
11.99,5.0,1624050535984,0,0,B08C9PWVSV
8.61,5.0,1624050385242,0,0,B0C4SPLL78
40.99,5.0,1520208570086,0,0,B00009W3I4
18.38,5.0,1513388227760,0,0,B09FZR2LC5
23.09,5.0,1290801996000,1,0,B09PGKRZF7
107.8,5.0,1449535411000,0,0,B003BIGDGS
16.99,5.0,1541870261741,0,0,B0835XHH37
16.03,5.0,1429534249000,0,0,B00007E7RQ
31.49,5.0,1657234945775,0,0,B0B972122W
99.99,5.0,1621108445666,0,0,B087B9YCX4
28.99,5.0,1602439645801,0,0,B0BWCL9WCH
18.5,5.0,1454766765000,0,0,B000XPT0DK
23.43,5.0,1676327421784,0,0,B00MOCCSFW
46.98,5.0,1673303147347,0,0,B000AST3AK
4.69,5.0,1613083137181,0,0,B01FX2AODM
119.99,3.0,1672803899008,0,0,B09TVLSNB1
9.13,5.0,1657310227604,0,0,B01M1IJ0JE
34.79,5.0,1545451280709,0,0,B000VZK49G
18.83,5.0,1492027908000,0,0,B01LY5GRCX
59.99,5.0,1620739416393,0,1,B088LR8M5S
16.99,4.0,1577468007948,0,0,B09WKP246S
77.31,5.0,1518742020396,0,0,B00MOCO9LS
21.98,5.0,1648652740304,0,0,B0BWRF4CX5
17.99,5.0,1456576617000,0,0,B07RZ4MGXR
32.16,2.0,1554769985674,0,0,B0032JTS5E
35.1,4.0,1466727013000,0,0,B005AR9FJU
14.99,5.0,1499269462749,0,1,B0C7GLWSJN
59.0,5.0,1422279866000,0,0,B0BHVB8BF4
18.99,5.0,1572378068733,0,0,B0C9DPRT35
25.04,5.0,1611764336760,0,0,B01FO5ID6I
134.99,5.0,1485539506000,0,0,B098W5ND23
162.27,5.0,1579689124906,0,0,B09YC8YCV6
25.98,5.0,1639941010406,0,0,B08PCWTT4X
16.8,5.0,1586349708168,0,0,B01KJ2FVFW
242.01,5.0,1559593427108,0,0,B01J1RABFQ
8.95,5.0,1574436877331,0,0,B092LLM7H3
9.99,5.0,1445956931000,0,0,B01B2DXYXS
29.95,5.0,1474646261000,0,0,B019JBEMB8
21.99,5.0,1501954115735,0,0,B0BXWBPVYS
39.97,4.0,1461592039000,0,0,B000CMHLMG
40.99,5.0,1560908063135,0,0,B0C195VN2X
50.31,5.0,1570887687859,1,1,B00LHR0ERE
18.0,5.0,1453553365000,0,0,B07QV3TH8K
17.99,5.0,1588272451502,0,0,B07RZ4MGXR
4.69,5.0,1581891660250,0,0,B01FX2AODM
14.99,5.0,1553961987552,0,0,B07HKM1ZBY
614.94,5.0,1632941360264,1,0,B0BP4W4TN1
30.18,5.0,1461816575000,0,0,B00UB38V2A
185.15,5.0,1475017212000,0,0,B003BIGDLI
27.83,5.0,1472392212000,0,0,B0BTQJLDJK
23.99,5.0,1419290931000,0,0,B07NPZL738
31.99,5.0,1480887968000,0,0,B0C7Q376YY
9.95,1.0,1590011573593,0,0,B0BLY43NLL
26.99,1.0,1581142640800,0,0,B07Q28RX2Q
19.99,5.0,1608212025694,0,0,B08YQKQ8R6
22.99,5.0,1580221607355,0,0,B0C7KWKMGH
78.99,5.0,1428773868000,0,0,B005GXRXME
89.99,5.0,1598985845295,0,1,B09YV4R5ZC
8.99,3.0,1460252668000,0,0,B007SJEGVK
44.9,4.0,1460252490000,0,0,B07Y37JR36
44.9,4.0,1451344671000,0,0,B07Y37JR36
57.19,5.0,1505150653820,0,0,B00UWD6WPC
16.5,5.0,1422671928000,0,0,B07F4K3HXJ
27.99,5.0,1618543518099,0,0,B07ST9FYFV
19.95,5.0,1569813108020,0,0,B07MJ8R11L
43.99,1.0,1559282388068,0,0,B07NX1K9S8
21.99,5.0,1556540759542,0,0,B0BXWBPVYS
31.59,5.0,1659058234518,0,0,B078WL6VFS
16.99,5.0,1574351244910,0,0,B0C7CC35KH
11.37,5.0,1485174407000,0,0,B07K3196SJ
5.75,2.0,1484049601000,0,0,B001M8K5TU
6.99,5.0,1455897667000,0,0,B00GPXTA0C
34.15,5.0,1561404955612,0,0,B00XBRV66Q
47.77,5.0,1561404390510,0,0,B01M01Y7RK
10.99,5.0,1639870924666,0,0,B07S1BKL1F
33.29,5.0,1515523290290,0,0,B0C5PR3NWJ
40.99,5.0,1484851666000,0,0,B00009W3I4
209.99,2.0,1511800050803,0,0,B084P7GVDM
22.49,5.0,1577923914417,0,0,B07JMNYK7X
32.99,5.0,1444167066000,0,0,B000FNKV1K
46.74,3.0,1375821003000,0,0,B0042ACZU2
119.99,4.0,1677356162006,0,0,B0BXHF9S26
17.61,3.0,1466661287000,0,0,B00C7KWCZ2
15.95,1.0,1611094569825,0,0,B07TSG8F98
14.99,5.0,1663618172502,0,0,B09TY4CS35
40.54,5.0,1496313549000,0,0,B010IB3CUU
75.86,5.0,1496313523000,0,0,B016R1H774
51.11,5.0,1456079125000,0,0,B004H3XQXY
9.99,4.0,1433017541000,0,0,B00H4F3A88
29.99,5.0,1433017252000,0,0,B008I42AUS
9.99,1.0,1433017025000,0,0,B00IK9TX4W
269.99,5.0,1675544522957,1,0,B0BQTTRGJQ
27.99,5.0,1398882807000,0,0,B004H3XSBO
80.97,5.0,1668191863097,0,0,B06XHVWBWY
18.0,5.0,1436813895000,0,0,B07QV3TH8K
1499.99,5.0,1569952994963,0,0,B076T3F86P
6.99,2.0,1512365017820,0,0,B08V3174QC
349.99,1.0,1637917063277,0,0,B0C1JXJFG5
46.98,5.0,1472585419000,0,0,B000AST3AK
9.99,5.0,1448158272000,0,0,B09YP7FVC6
11.97,4.0,1460996093000,0,0,B016TZKU54
8.99,5.0,1513641723794,0,0,B01E9H4SZM
30.18,1.0,1620861808589,0,0,B00UB38V2A
11.95,5.0,1531679637786,0,0,B07WTXWC32
16.99,5.0,1454671003000,0,0,B00W0XE60U
26.49,5.0,1457021418000,0,0,B0BTSQRXNZ
39.0,5.0,1365177150000,0,0,B001DPX594
47.99,5.0,1363010814000,0,0,B0C1ZXTW1T
29.99,5.0,1654349447091,0,1,B074TC2Q3Z
339.32,5.0,1585510297076,0,0,B073BLHCND
16.85,5.0,1561207213991,0,0,B06XXPGQQV
33.29,5.0,1654549047019,0,0,B0C5PR3NWJ
155.99,5.0,1464776724000,0,0,B08GKVMRP5
8.97,4.0,1645133917286,0,0,B08CVH8ZGK
16.8,5.0,1484958822000,0,0,B01KJ2FVFW
389.99,5.0,1659974800585,0,0,B09QRZMDHC
13.75,5.0,1620236573922,0,0,B081NYVRSV
25.94,3.0,1596885153165,0,0,B08ZHNZXJ6
163.34,5.0,1459292911000,0,0,B00EMIB9GU
13.43,3.0,1485344444000,0,0,B07QPBTR4B
16.98,5.0,1483384861000,0,0,B01HPXMEE4
10.99,5.0,1522696833137,0,0,B0737B6HGR
15.22,5.0,1456926444000,0,0,B00B0ZMNOU
18.71,5.0,1615837826376,0,0,B073PM5CWW
15.98,5.0,1583328267123,0,0,B07C3WKFQ2
12.99,5.0,1572212120315,0,0,B07CYNWTXK
25.99,5.0,1562942565248,0,0,B0763SGBC6
5.27,5.0,1582324474987,0,0,B07Z39824W
112.5,1.0,1550900224787,0,0,B0C35WFNZF
16.95,1.0,1550899466429,0,0,B076FD4WV1
7.59,3.0,1550899178760,0,0,B000DZH8GQ
6.43,3.0,1492605905000,0,0,B078RR85BS
27.45,5.0,1445902977000,0,0,B001VDLAM2
17.74,5.0,1429298362000,0,0,B00AUDAEMQ
13.99,5.0,1588705519785,0,0,B09W5PBYKD
9.99,1.0,1676225615765,0,1,B08N6QCCBH
18.38,4.0,1484482167000,0,0,B09FZR2LC5
9.99,5.0,1557944822519,0,0,B07VSBGK8B
39.99,4.0,1432574436000,0,1,B00VIQ8TZI
12.0,5.0,1487876880000,0,0,B003NAVSPA
35.15,4.0,1392044062000,0,0,B001DHKBXU
17.49,5.0,1630637029926,0,0,B01M34404M
19.99,5.0,1516986057781,0,0,B01HBPGP28
25.99,5.0,1624109564747,0,0,B0169T71UW
6.95,5.0,1584617742684,0,0,B07JHBPYKZ
13.09,5.0,1495827674000,0,0,B000BQQVRY
33.49,5.0,1595521744587,0,0,B0BJPY1F7S
45.0,5.0,1416461508000,0,0,B0049I9OYC
12.99,5.0,1554743822883,0,0,B0C23YLYRD
255.0,5.0,1455146292000,0,0,B0BZSKQ49M
14.95,5.0,1563585683373,0,0,B07C1Z8BW9
12.89,5.0,1580185006711,0,0,B01N6PLGIR
16.99,5.0,1526504350202,0,1,B00WA6TGDE
26.95,5.0,1458307981000,0,0,B00UIZLE48
7.89,1.0,1582656293217,0,1,B08R16X27L
31.49,5.0,1476797849000,0,0,B00BJJY80E
26.1,5.0,1495129910000,0,0,B0BTQTWRFL
31.99,5.0,1627007863968,0,0,B08CYDNQ52
32.16,5.0,1548973579178,0,0,B0032JTS5E
27.99,5.0,1422708321000,0,0,B07P3Y8JWY
16.99,5.0,1436639320000,0,0,B092T5Y46X
34.99,5.0,1473345191000,0,0,B0C4HBMX4S
18.49,5.0,1488798777000,0,0,B00UF4P3XA
34.95,4.0,1507719587956,0,0,B01E5F6G7G
21.99,5.0,1661296055993,0,1,B01CA410KW
11.99,5.0,1576208108076,0,0,B0887RSP7S
10.99,5.0,1612035447621,0,0,B07YRNKL1B
229.0,5.0,1648491770141,0,0,B08FDC59PB
312.85,5.0,1654524521640,1,0,B09JY77GCY
16.99,5.0,1665453533976,0,0,B09793CPFJ
61.0,4.0,1430093463000,0,1,B0BBBBYD3X
89.94,3.0,1663141792901,0,1,B07NVJP82G
7.99,5.0,1578104565387,0,0,B081K4Q6KQ
55.08,5.0,1578104360311,0,0,B00VBP8QPO
8.95,5.0,1527652961310,0,0,B092LLM7H3
48.99,5.0,1454288633000,0,0,B002JAKRAM
9.99,5.0,1440529889000,0,0,B09YP7FVC6
95.4,5.0,1488327372000,0,0,B01M2ZWKSN
8.95,5.0,1570500896767,1,0,B092LLM7H3
29.21,5.0,1579656066989,0,0,B07NDTJF8S
89.12,3.0,1622561159759,1,1,B079JPQFNB
11.49,5.0,1456686751000,1,0,B008O57G5U
18.49,5.0,1456686328000,0,0,B004EZT38M
17.88,5.0,1647366272479,0,0,B07W4VJTDJ
119.99,5.0,1672326597040,0,0,B08H3GFDWP
6.99,5.0,1469986092000,0,0,B0BHNSLKNZ
18.39,5.0,1609352765640,0,0,B01CA0V1VE
239.99,4.0,1608094994035,0,0,B0863C3KHJ
20.9,5.0,1376182594000,0,0,B004XLDH84
14.29,4.0,1373817774000,0,0,B004XLDHSE
6.99,4.0,1613425734464,0,0,B00GPXTA0C
33.99,5.0,1675882629321,0,0,B07TS1BXCB
22.99,1.0,1587399130978,0,1,B07FVN12WX
37.42,5.0,1446554446000,0,0,B00DM8JGR0
10.99,5.0,1494630141000,0,0,B013JKQYM0
36.99,5.0,1634315017540,0,0,B08N6KTS2S
39.99,5.0,1610363289913,0,0,B07LG8QYFW
104.49,5.0,1508332181848,0,1,B00MOCUXWC
109.0,2.0,1420400648000,0,0,B08YBGCNHP
173.85,5.0,1567367186640,0,0,B0C54DVB42
23.99,3.0,1658681273305,0,1,B09JFJRN42
9.99,5.0,1570421200828,0,0,B07TV288F1
10.27,5.0,1629116642675,0,0,B0892CWJ4M
15.99,5.0,1577489226725,0,0,B07PX47MTV
26.77,1.0,1577051747083,0,1,B07XLLXQHN
9.99,1.0,1670542219833,0,0,B07BFGZQ65
2.99,5.0,1671543339948,0,0,B08GX2WM5D
264.9,5.0,1625684413926,0,1,B00LHR7NWS
109.0,5.0,1487395215000,0,0,B08YBGCNHP
12.89,1.0,1623370773218,0,0,B01N6PLGIR
9.99,4.0,1598100817711,0,0,B0744D55WR
5.67,5.0,1580772195593,0,0,B00DM8J11Q
4.29,5.0,1551144985685,0,0,B000E8SVR2
7.95,5.0,1603935486112,0,0,B0BLZQYHPT
15.47,5.0,1618164685223,0,0,B08RML67J5
5.67,5.0,1538711072979,0,1,B00DM8J11Q
33.85,4.0,1525188578539,0,0,B00OTOO8R4
11.95,5.0,1488409620000,0,0,B07WTXWC32
8.49,5.0,1661379841570,0,0,B07CQS1ZDQ
11.95,5.0,1592006392147,0,0,B0C7CLNS6Q
26.49,5.0,1508979065727,0,0,B0BTSQRXNZ
7.64,5.0,1507340518914,0,0,B00ECV2N3A
14.99,5.0,1672791208717,0,0,B0C7GLWSJN
28.0,3.0,1516928056967,0,1,B00AF7RY8E
19.51,5.0,1528206626908,0,0,B004XLDCM0
13.95,5.0,1596913051019,0,0,B08DKRTQT3
23.99,4.0,1671058397300,0,0,B07MC5TBNS
29.72,1.0,1518036976661,0,0,B00HV0PMPU
11.99,5.0,1582510095392,0,0,B08JVQTQ11
16.59,3.0,1657318750651,0,0,B0C4DDSX6T
46.98,5.0,1419459760000,0,0,B000AST3AK
13.95,5.0,1556426576571,0,0,B08DKRTQT3
17.59,5.0,1543331034508,0,0,B0791CFSNK
15.95,5.0,1623794111842,0,0,B01C9BPVCO
15.22,5.0,1437600836000,0,0,B00B0ZMNOU
30.18,5.0,1615465610874,0,0,B00UB38V2A
120.0,5.0,1537218377326,0,0,B00L9G9O38
72.94,3.0,1542158262725,0,0,B00W4YHLU2
28.0,5.0,1413507422000,0,0,B09WWM1WLS
44.39,5.0,1624307834002,0,0,B07939R4K1
18.99,1.0,1618924990693,0,0,B07M94KNSG
38.25,3.0,1612195541004,0,0,B076H8VB5Z
54.41,5.0,1627651382472,0,0,B078X1Y73X
59.0,5.0,1362548373000,0,0,B0BHVB8BF4
23.99,4.0,1658433083118,0,0,B07ZQPMJJT
21.63,5.0,1586997000079,0,0,B07GXBTH82
8.99,5.0,1638993722286,0,0,B06Y2CLCQK
6.95,5.0,1558059779048,0,0,B07JHBPYKZ
59.97,5.0,1666545901241,0,0,B0BCQMS7YS
11.95,5.0,1551192931258,0,0,B07WTXWC32
30.99,4.0,1676594997479,0,0,B07L6BLHJB
21.95,5.0,1533244579247,0,0,B0721DBYF9
6.99,5.0,1475533786000,0,0,B00GPXTA0C
46.98,4.0,1391539711000,0,0,B000AST3AK
5.99,1.0,1656791247384,0,0,B07TJC3R6C
14.95,5.0,1606776016249,0,0,B08D63LCC9
58.94,1.0,1473885137000,0,0,B09MQLYPRR
5.09,5.0,1658353363730,0,0,B0BSLPZCBT
13.99,5.0,1613582961910,0,0,B0796MV1X3
18.57,5.0,1601559423026,0,0,B00MNMQD8Q
30.99,5.0,1549430264480,0,0,B0BCW97VD9
28.99,5.0,1477161790000,0,0,B0BXRCNZYF
30.99,5.0,1591109775086,0,0,B0BCW97VD9
32.99,3.0,1582954741350,0,0,B0B8M4H11G
7.28,5.0,1629474269682,0,0,B010QW1AQO
89.99,5.0,1676154541922,0,1,B09YV4R5ZC
54.41,5.0,1579798626795,0,1,B078X1Y73X
10.95,5.0,1669180100222,0,0,B0C36XXTMG
11.95,1.0,1655982815235,0,0,B07WTXWC32
15.57,5.0,1594930084845,0,0,B09TGRF9Y9
134.99,2.0,1478149461000,0,0,B098W5ND23
6.2,5.0,1632541628459,0,0,B086R44WHG
106.93,5.0,1563844315356,0,0,B09VTZ54J7
75.0,5.0,1567209349714,0,0,B0BHVBRK6H
41.42,5.0,1525288182513,0,0,B08M1DGKK4
25.98,5.0,1612844315765,1,0,B08PCWTT4X
9.15,5.0,1623192696250,0,0,B002FBDXNS
28.99,5.0,1548443896498,0,0,B0BWCL9WCH
35.99,5.0,1590327036095,0,0,B09QFYQ69F
25.99,5.0,1663872083559,0,0,B0169T71UW
112.5,4.0,1623982958411,0,0,B0C35WFNZF
14.37,5.0,1613817443301,0,0,B07CTCZ67T
14.99,5.0,1512624230586,0,0,B0C5WGV7K8
9.99,5.0,1638298257490,0,0,B07P8B2YHR
299.0,5.0,1618682661662,0,0,B07TR5LJHJ
7.95,5.0,1612545269354,0,0,B0B57GSDMD
27.99,5.0,1515932492890,0,0,B07P3Y8JWY
12.99,5.0,1638916771663,0,0,B09DD2LZBY
11.99,4.0,1492434729000,0,0,B08JVQTQ11
35.0,4.0,1653755421409,0,0,B08CY9BCS6
9.99,5.0,1643485559014,0,0,B09XMP1M76
51.4,5.0,1641236432033,0,0,B08WWGS5B6
19.25,4.0,1486967658000,0,0,B000DLB2FI
59.99,1.0,1444789740000,0,0,B0C7LQXQN7
27.69,5.0,1658447242455,0,0,B07H3NX5CG
4.95,5.0,1671712166491,0,1,B09JPB9TXT
19.91,5.0,1587900411992,0,0,B082VPQ5YR
18.55,5.0,1600340693220,0,0,B07HHLX2YJ
13.99,5.0,1621789112708,0,0,B0BW9MF3WP
109.0,5.0,1537644382135,0,0,B08YBGCNHP
209.99,4.0,1591370810520,0,0,B08K3RCPK6
28.5,5.0,1640745122511,0,0,B07C6B1LSJ
42.99,5.0,1647625913048,0,0,B087LTW5WV
10.99,5.0,1491489690000,0,0,B07RNQV8NQ
331.99,5.0,1479388023000,0,0,B0BT8TKBY8
11.5,2.0,1503579873578,0,0,B0BPR72VNW
399.99,1.0,1659932057795,1,1,B0BZV8999P
9.95,5.0,1612583653753,0,0,B078QPKDNP
25.03,4.0,1364316825000,0,0,B0089VAAF2
12.89,2.0,1543960397664,0,0,B07RGLKHNY
80.97,4.0,1664394507774,0,0,B0C57WMPJQ
32.99,5.0,1557022883094,0,0,B088M3TFV1
239.99,4.0,1484094818000,0,0,B0C4B16MJC
139.99,2.0,1676240756445,0,0,B0BXNJQH7B
5.99,5.0,1567744071528,0,0,B073VKD8WJ
17.99,5.0,1614120744845,0,0,B08T926FXS
12.99,5.0,1591623218043,0,0,B07SH5HVL7
12.99,5.0,1678466093035,0,0,B00VE37UTQ
106.93,2.0,1599234817820,0,0,B09VTZ54J7
8.31,5.0,1622140568263,0,0,B08RD5KYG3
18.37,1.0,1673784223801,0,0,B08HMKF64T
39.99,2.0,1596396214998,1,0,B07LG8QYFW
6.89,5.0,1595992877632,0,0,B07K91D1LZ
49.99,5.0,1668604628998,0,1,B0BS6H2WL5
26.95,5.0,1476660773000,0,0,B00UIZLE48
15.5,5.0,1617366316907,0,0,B07SXV4YRT
109.0,5.0,1650687693336,0,0,B08YBGCNHP
16.68,5.0,1536884878406,0,0,B00I3P15H6
13.99,5.0,1623111770123,0,0,B00ECX038A
399.99,5.0,1583779397588,0,0,B0837BM7JK
19.59,5.0,1611194426884,0,0,B0BVFQY9HH
19.95,5.0,1626359431547,0,0,B07TXS441N
13.99,5.0,1626359095011,0,0,B0BW9MF3WP
16.95,5.0,1624644010844,0,0,B087JX2FSK
30.5,5.0,1603469160565,0,0,B07QW3HVBW
28.0,5.0,1560364654036,0,0,B09WWM1WLS
36.43,5.0,1560364384282,0,0,B00DM8KBZ6
79.99,5.0,1560364315931,0,0,B00Z7PDQ3Q
71.99,5.0,1560364046459,0,0,B07QSW5B9J
27.21,4.0,1508362955034,0,0,B0043I7UFI
41.08,4.0,1508362882832,0,0,B005BNM8EM
29.98,5.0,1487876492000,0,0,B01MY4PKUJ
17.6,4.0,1454953498000,0,0,B003BIGDMC
37.95,5.0,1441893927000,0,0,B005BQS65E
9.77,5.0,1434983911000,0,0,B002CS0PFS
37.02,3.0,1464484648000,0,1,B00VC55Y08
29.95,4.0,1614742168803,1,0,B06Y6S1NSK
5.77,5.0,1572268629514,0,0,B07K91D1PB
7.49,4.0,1617055611953,0,0,B07F6SF79S
9.99,3.0,1666477248872,0,0,B0C7393YF2
7.95,5.0,1625152178006,0,0,B0B2VJWXLZ
28.99,5.0,1625151686351,0,0,B0BWCL9WCH
9.4,5.0,1555103163747,0,0,B077WCT842
16.99,5.0,1428195879000,0,0,B0BTV3G59T
16.99,5.0,1401624108000,0,0,B0BTV3G59T
34.99,4.0,1363711894000,0,0,B001685ULE
6.99,5.0,1358433388000,0,0,B0BHNSLKNZ
7.75,5.0,1659843903868,0,0,B0BC1W33SB
26.95,5.0,1457451617000,0,0,B00UIZLE48
22.56,5.0,1634846195557,0,0,B08CY7MZ1T
6.99,5.0,1581471220612,0,0,B09QGFDJ69
25.49,5.0,1645317742640,0,1,B07D7DCBTB
40.99,5.0,1575169062199,0,0,B00009W3I4
8.99,5.0,1552649915586,0,0,B07JJS6R73
20.49,5.0,1655678841184,0,0,B082MTMK9V
39.59,5.0,1517268050309,0,0,B073XZ7BNC
51.95,5.0,1420144309000,0,0,B003GL659K
30.0,5.0,1649781735614,0,0,B08ZHD696S
14.99,5.0,1579831316912,0,0,B07GZNNWYM
14.99,1.0,1640456279989,0,1,B09NQJ9LNV
19.99,5.0,1621891304122,0,0,B078SNT2RK
11.49,5.0,1621891203783,0,0,B072HSXG9S
18.69,5.0,1608945855047,0,0,B07176DGS9
8.27,5.0,1591359504712,0,0,B0BW9RN13G
12.99,5.0,1477404933000,0,0,B00FIS5X5G
27.99,5.0,1427378153000,0,0,B07P3Y8JWY
5.09,5.0,1671505402029,0,0,B07Q5P39QY
8.95,5.0,1557678086984,0,0,B092LLM7H3
283.63,4.0,1391108893000,1,1,B0037MBG5Q
13.99,5.0,1491479528000,0,0,B01J0I0TQM
29.7,5.0,1590453861301,0,0,B00C29G7K4
107.0,5.0,1665934781729,0,0,B00YBFP0Z0
29.99,5.0,1627497732308,0,0,B0C61H6LV5
32.5,5.0,1656010856679,0,0,B00RYWES9Q
11.37,5.0,1505687110869,0,0,B07K3196SJ
40.0,5.0,1550189268570,0,0,B0002GTTRC
99.99,1.0,1678194224587,0,1,B0B9NFRCYW
15.99,5.0,1672876457795,0,0,B0BXW4Y5F4
24.45,5.0,1581621389006,0,0,B07LCQXBR8
26.99,2.0,1592499441038,0,1,B072KWS57B
59.99,5.0,1555551397307,0,0,B0C7LQXQN7
26.49,5.0,1627340720177,0,0,B0BTSQRXNZ
26.49,5.0,1488163068000,0,0,B0BTSQRXNZ
25.97,5.0,1553470112724,0,0,B000FNJ5N0
11.99,1.0,1676845552981,0,1,B07DPDQJ7L
73.95,5.0,1522387605576,0,0,B00BZUCF3O
26.49,5.0,1587439131854,0,0,B0BTSQRXNZ
15.99,5.0,1658545372930,0,0,B0BCK5756Z
59.0,4.0,1266256471000,0,0,B0BHVB8BF4
13.99,5.0,1650996302803,0,0,B0BW9MF3WP
359.99,5.0,1613535257683,0,0,B0C6KFX9DC
33.99,5.0,1652115445274,0,0,B09J3MFWWJ
49.15,5.0,1605050000432,0,0,B09M4P5ZH2
16.99,5.0,1646055949103,1,0,B088TB7Z6D
54.41,5.0,1640295348623,0,1,B078X1Y73X
11.79,5.0,1451367959000,0,0,B086VNKC7K
6.91,5.0,1443386170000,0,0,B0128P6Z08
76.71,5.0,1508876165164,0,0,B00ECX099I
54.41,5.0,1674317040253,0,0,B078X1Y73X
6.59,5.0,1626872160919,0,0,B07Y69SH9G
199.99,1.0,1633296073938,0,0,B07WLV1DQ9
29.99,5.0,1614689620943,0,0,B0C61H6LV5
54.99,5.0,1473470462000,0,0,B00C0YPJZU
135.99,5.0,1668709787903,0,0,B0BPY9HMGY
9.99,3.0,1672581916468,0,0,B09JK3TG4V
27.01,5.0,1427680496000,0,0,B00AF7W92K
23.43,5.0,1614780871684,0,0,B00MOCCSFW
17.99,5.0,1623214417647,0,0,B083TZHG91
26.0,5.0,1618102581195,0,0,B07HHLJXYK
29.99,5.0,1530837780231,0,0,B00LNG9YO8
89.94,5.0,1634423788904,1,0,B07NVJP82G
16.99,5.0,1645371397542,0,0,B0BTV3G59T
16.69,5.0,1656343817823,0,0,B0BC1827VD
69.99,1.0,1667159426195,0,0,B0863BBQS5
17.99,5.0,1596561816878,0,0,B07RZ4MGXR
26.99,5.0,1596561097703,0,0,B078VZXN68
21.95,5.0,1596558004056,0,0,B07RJKT7WB
59.6,5.0,1572604851154,0,0,B0BV133BBB
26.04,3.0,1656542522246,0,0,B0026GPWZO
9.99,5.0,1575989925636,0,0,B07BHKNZJ8
10.99,5.0,1581840730600,0,0,B06ZXZ5SFQ
45.0,5.0,1483641556000,0,0,B0049I9OYC
19.99,4.0,1589751166370,0,0,B079NMFRVR
67.98,5.0,1653155392360,0,0,B07HNT8SQL
9.99,5.0,1429979787000,0,0,B00GLBC5TQ
30.99,5.0,1636847297681,0,0,B08S3KLB5C
32.32,1.0,1553651122580,0,0,B0BTQ8SGM5
10.99,5.0,1609612217796,0,0,B08G3BGJF7
34.99,5.0,1613001315107,0,0,B077BG6R36
8.5,5.0,1676748785394,0,0,B0BDR5Z48K
16.99,5.0,1563205893729,0,0,B0BTV3G59T
16.8,5.0,1590508600441,0,0,B01KJ2FVFW
699.0,5.0,1565809260773,0,0,B00SKJPVY8
99.19,5.0,1530040720971,0,0,B016YJ4TRU
32.16,5.0,1518989559087,0,0,B0032JTS5E
59.99,2.0,1551116278808,0,1,B0C7LQXQN7
54.98,5.0,1417737385000,0,0,B0BZJG4BV2
19.99,4.0,1592166480874,0,0,B0B69D699Q
10.77,5.0,1656082058192,0,0,B08C22ZL8Y
9.99,5.0,1655141146407,0,0,B07G7LCWD7
23.99,5.0,1451323369000,0,0,B07NPZL738
13.99,5.0,1623882082402,0,0,B0BW9MF3WP
99.99,5.0,1587657864765,0,0,B09LM1H5N9
22.99,5.0,1652419464689,0,0,B094ZCX7XR
10.99,5.0,1576730767563,0,0,B0737B6HGR
17.97,4.0,1499208179147,0,1,B0B6Y2D91L
7.99,5.0,1640612832618,0,0,B0BBYGZMTT
23.95,5.0,1630762591935,0,0,B07RHRXPSF
7.49,4.0,1673982770468,0,0,B09H5JSBF9
17.04,5.0,1441996591000,0,0,B07GC6F1TT
89.94,5.0,1660784684888,0,0,B07NVJP82G
149.99,5.0,1622240224425,0,0,B0BVBHGGHY
8.95,3.0,1675273939336,0,0,B092LLM7H3
54.62,5.0,1560800307104,0,0,B08FMKGX6L
199.99,4.0,1650474828610,0,0,B0C59LGJTX
9.95,3.0,1655342848842,0,0,B0BHSNBGWY
199.99,5.0,1654955007852,0,0,B0C1RSC7V5
23.99,5.0,1589548219417,0,0,B0C61PCSGR
28.21,5.0,1571166178595,0,0,B00X74X580
159.0,5.0,1659721718765,0,0,B0B51XNWJW
12.95,5.0,1602107121137,0,0,B07M7TTTGP
8.95,5.0,1565745465801,0,0,B08FMXL4PL
16.99,5.0,1554952311860,0,0,B01BIDPHYQ
14.99,3.0,1662426803182,0,0,B09RC5LCVV
21.24,5.0,1573175979526,0,0,B099ZZ83QZ
21.24,5.0,1544567132351,0,0,B099ZZ83QZ
17.6,5.0,1330052242000,0,0,B096W7GTGY
